tanggal;pm10;pm25;co;o3;so2;no2
30/06/2021;39.666.666.666.666.600;60.516.824.547.009.100;30.942.610.495.032.000;2.664.507.118.698.540;1.904.321.937.605.020;1.698.290.547.986.960
01/07/2021;32.624.999.989.996.200;7.336.750.827.388.410;30.271.666.666.666.600;24.678.025.632.476.700;23.750.009.913.122.300;9.583.333.333.333.330
02/07/2021;24.291.703.224.767.500;16.124.997.204.243.300;1535.75;1.894.248.480.654.530;24.794.531.423.922.100;7.934.283.544.568.590
03/07/2021;76.625;48.625;25.313.333.333.333.300;2.956.400.579.276.770;23.970.833.405.490.500;7.956.249.286.614.840
04/07/2021;6.734.375.024.192.950;4.305.347.327.259.910;2.427.602.776.063.270;3.796.050.616.940.610;27.479.937.593.101.200;8.987.499.756.631.880
05/07/2021;429.965.279.769.447;253.535.394.775.087;1.442.078.295.568.220;11.839.575.187.251.200;11.879.669.963.874.700;7.266.665.464.341.780
06/07/2021;296.875;23.019.786.162.960.000;12.911.041.666.666.600;3.204.582.773.772.370;39.651.487.669.129.000;9.181.246.368.655.870
07/07/2021;63.666.666.666.666.600;45.541.666.666.666.600;19.790.208.333.333.300;4.547.916.659.008.830;16.200.905.782.041.200;105.625
08/07/2021;7.022.222.183.195.100;5.284.632.930.041.780;21.537.083.333.333.300;3.581.199.084.609.220;12.640.564.238.172.800;9.145.833.333.333.330
09/07/2021;62.520.833.333.333.300;45.270.833.333.333.300;19.768.333.333.333.300;27.698.510.968.005.800;1.346.148.641.918.680;8.979.166.666.666.660
10/07/2021;4.434.374.993.838.130;28.175.594.358.847.600;23.513.125;27.636.099.719.761.200;1.131.860.387.991.100;793.364.894.418.248
11/07/2021;2.388.888.885.597.410;14.945.832.712.003.300;22.697.708.333.333.300;10.940.249.268.880.400;10.011.987.119.052.800;6.868.650.288.834.990
12/07/2021;20.728.394.926.207.700;14.850.592.029.123.900;27.688.541.666.666.600;2.706.527.768.440.800;10.766.770.369.959.100;8.381.547.113.563.590
13/07/2021;48.395.833.333.333.300;30.673.214.242.842.800;28.527.291.666.666.600;18.993.697.351.097.000;1.610.583.821.442.100;8.092.162.661.938.440
14/07/2021;37.520.833.333.333.300;2.719.126.710.031.930;25.633.125;2.304.598.166.561.490;9.515.804.180.393.780;8.193.253.961.566.520
15/07/2021;37.854.166.666.666.600;24.145.833.333.333.300;20.048.958.333.333.300;8.845.820.320.040.660;5.764.270.583.211.250;728.898.802.990.427
16/07/2021;45.875;31.520.833.333.333.300;23.187.083.333.333.300;16.975.013.666.879.100;296.938.614.038.914;8.764.682.519.712.270
17/07/2021;48.479.166.666.666.600;35.416.666.666.666.600;23.333.541.666.666.600;13.868.798.573.963.800;8.291.969.723.368.670;10.145.833.333.333.300
18/07/2021;60.979.166.666.666.600;451.875;2233.5;32.993.191.234.392.300;810.434.828.592.743;120.625
19/07/2021;63.604.166.666.666.600;43.708.333.333.333.300;2002.0;11.017.842.585.259.400;9.756.296.917.633.370;103.125
20/07/2021;751.875;38.958.333.333.333.300;2.348.375;8.418.457.625.134.420;9.982.533.574.070.910;7.532.242.058.321.210
21/07/2021;2.637.847.206.912.280;1.849.768.044.475.800;25.735.208.333.333.300;338.219.874.878.272;6.365.332.900.498.660;6.666.269.920.261.690
22/07/2021;36.875;2.592.591.967.534.220;20.453.333.333.333.300;14.995.570.336.140.900;661.691.883.856.367;850.615.092.975.161
23/07/2021;37.729.166.666.666.600;21.583.333.333.333.300;20.411.666.666.666.600;2.219.773.800.701.970;0.6692342650609412;7.645.833.333.333.330
24/07/2021;3.276.041.665.633.330;21.669.642.855.479.300;20.117.126.984.284.500;5.399.194.197.202.680;2.760.831.933.987.260;76.879.965.669.621.900
25/07/2021;8.008.333.333.333.330;54.729.166.666.666.600;2.716.375;2.253.854.799.268.310;57.598.235.628.466.700;11.626.587.332.439.700
26/07/2021;60.645.833.333.333.300;45.333.333.333.333.300;23.440.625;2.145.310.689.119.380;19.804.824.288.864.500;11.979.166.666.666.600
27/07/2021;463.125;348.125;22.361.875;17.903.589.174.531.600;-7.344.392.537.648.640;11.104.166.666.666.600
28/07/2021;59.083.333.333.333.300;430.625;1809.5;2.782.777.745.453.760;-7.869.217.082.623.020;12.541.666.666.666.600
29/07/2021;28.979.166.666.666.600;20.395.833.333.333.300;17.195.416.666.666.600;10.503.432.809.752.500;-852.441.961.690.646;9.604.166.666.666.660
30/07/2021;36.25;27.083.333.333.333.300;17.042.877.975.824.600;2.210.168.159.219.900;-665.632.127.750.206;11.0
31/07/2021;44.520.833.333.333.300;28.152.282.478.919.100;1660.75;154.576.394.421.735;-4.845.280.135.405.020;101.875
01/08/2021;503.125;3.099.027.779.383.500;2012.0;19.980.049.259.480.500;0.6836196499645867;10.416.666.666.666.600
02/08/2021;34.458.333.333.333.300;21.416.666.666.666.600;26.249.791.666.666.600;21.059.497.867.236.400;15.744.312.258.971.700;10.027.579.550.929.400
03/08/2021;37.270.833.333.333.300;21.924.891.950.146.500;21.979.375;9.973.010.635.240.950;2.749.042.564.822.980;9.854.166.666.666.660
04/08/2021;27.625;18.064.196.595.518.800;1885.0;16.332.712.404.798.100;3.994.267.563.382.620;991.884.923.998.853
05/08/2021;34.604.166.666.666.600;25.076.402.242.500.900;22.024.583.333.333.300;4.439.914.108.409.660;7.945.588.673.515.070;877.837.302.389.999
06/08/2021;40.354.166.666.666.600;295.625;25.873.333.333.333.300;18.792.502.299.818.200;6.960.694.920.472.820;10.104.166.666.666.600
07/08/2021;31.770.833.333.333.300;19.520.833.333.333.300;25.875.416.666.666.600;8.750.254.030.660.520;11.574.648.132.029.000;7.494.047.864.882.620
08/08/2021;27.208.333.333.333.300;19.375;2.392.125;11.440.379.223.033.200;12.197.652.171.829.600;7.803.174.705.379.780
09/08/2021;26.770.833.333.333.300;19.125;20.773.958.333.333.300;7.968.246.964.780.290;12.312.441.573.213.900;68.964.288.756.714.700
10/08/2021;39.458.333.333.333.300;24.875;1789.25;7.819.410.289.192.340;10.159.732.113.612.100;8.129.563.586.720.880
11/08/2021;7.133.333.333.333.330;50.729.166.666.666.600;21.546.458.333.333.300;1.727.086.335.247.600;898.763.378.725.221;100.625
12/08/2021;37.208.333.333.333.300;28.375;19.179.791.666.666.600;2.280.774.900.616.050;8.745.373.043.671.770;9.333.333.333.333.330
13/08/2021;38.708.333.333.333.300;26.395.833.333.333.300;16.101.666.666.666.600;1.702.932.599.550.760;13.711.540.285.838.300;9.166.666.666.666.660
14/08/2021;40.333.333.333.333.300;27.395.337.381.009.200;19.474.375;17.150.649.587.826.000;16.304.116.422.142.600;8.412.301.656.056.230
15/08/2021;33.479.166.666.666.600;22.833.333.333.333.300;20.432.916.666.666.600;13.680.200.461.690.800;12.937.870.963.292.400;8.178.075.401.784.630
16/08/2021;370.625;2.614.226.232.177.550;23.334.375;15.762.912.176.204.600;1.001.208.683.661.710;8.218.452.432.187.850
17/08/2021;53.875;34.333.333.333.333.300;23.466.875;16.428.569.944.099.100;19.460.288.429.496.300;9.009.821.432.665.210
18/08/2021;40.041.666.666.666.600;261.875;18.486.875;855.455.882.481.021;11.614.120.226.702.200;8.569.642.982.906.020
19/08/2021;49.020.833.333.333.300;3.143.742.561.404.590;21.922.708.333.333.300;3.547.466.854.325.170;136.730.316.850.732;8.270.833.333.333.330
20/08/2021;6.416.666.666.666.660;40.079.761.910.845.600;18.899.166.666.666.600;16.173.193.581.182.100;11.910.482.772.538.200;10.313.492.593.349.400
21/08/2021;7.414.583.333.333.330;44.208.333.333.333.300;20.577.083.333.333.300;13.958.497.985.844.500;9.521.954.905.565.880;8.690.079.370.677.450
22/08/2021;42.625;2.875.922.619.746.950;20.899.583.333.333.300;8.154.230.725.580.480;9.055.967.603.983.660;8.945.436.939.758.260
23/08/2021;598.125;37.0;2.523.125;167.140.434.143.539;13.339.068.901.260.900;9.407.936.512.926.810
24/08/2021;4.815.208.332.946.870;32.913.293.653.747.100;2.046.378.075.728.090;2.034.537.637.902.680;11.453.751.272.559.700;8.287.599.548.288.640
25/08/2021;17.583.333.333.333.300;12.615.129.074.851.300;20.194.166.666.666.600;9.273.280.638.733.520;12.267.082.830.707.200;9.416.666.666.666.660
26/08/2021;41.354.166.666.666.600;28.376.041.682.270.300;21.752.916.666.666.600;2.112.525.359.751.520;6.441.814.685.284.960;9.916.666.666.666.660
27/08/2021;38.291.666.666.666.600;23.625;20.358.541.666.666.600;1.772.609.362.400.190;8.285.721.847.287.880;9.729.166.666.666.660
28/08/2021;34.0;25.5;1.973.625;22.973.238.828.690.500;22.885.339.795.066.100;10.895.833.333.333.300
29/08/2021;7.004.166.666.666.660;40.770.833.333.333.300;27.693.541.666.666.600;1.623.748.960.710.780;16.041.556.340.707.000;9.104.166.666.666.660
30/08/2021;804.375;51.958.333.333.333.300;34.455.208.333.333.300;17.575.004.390.362.600;208.999.404.268.647;9.666.666.666.666.660
31/08/2021;4.981.302.301.727.820;42.333.333.333.333.300;33.163.958.333.333.300;4.567.085.432.692.420;11.408.192.420.621.500;11.854.166.666.666.600
01/09/2021;17.312.973.305.104.100;478.125;31.791.458.333.333.300;2.409.167.157.742.840;9.241.723.692.371.600;10.390.625.010.116.900
02/09/2021;37.5;275.625;32.696.041.666.666.600;2.350.004.320.415.780;1.352.964.386.875.740;10.541.666.666.666.600
03/09/2021;476.875;34.520.833.333.333.300;25.937.708.333.333.300;15.931.512.565.904.800;1.070.339.296.639.010;108.125
04/09/2021;328.125;23.75;27.106.666.666.666.600;2.800.200.030.633.180;12.498.862.128.169.200;12.083.333.333.333.300
05/09/2021;35.645.833.333.333.300;24.895.833.333.333.300;2655.25;29.275.854.372.640.200;6.672.966.996.811.890;11.75
06/09/2021;541.875;335.734.378.075.926;4.366.770.833.333.330;31.137.514.043.268.500;19.596.547.239.196.700;1.065.833.335.494.640
07/09/2021;28.0;18.166.666.666.666.600;28.731.666.666.666.600;23.706.294.494.422.500;10.641.014.383.753.400;9.720.833.352.388.800
08/09/2021;22.0;15.0;30.737.083.333.333.300;8.135.724.018.561.100;12.698.049.804.088.700;9.291.666.666.666.660
09/09/2021;22.0;15.0;26.633.333.333.333.300;12.219.651.654.800.100;-13.110.586.809.966.800;9.604.166.666.666.660
10/09/2021;21.179.618.349.620.300;16.720.250.630.994.300;24.900.199.400.039.100;1.932.123.170.027.390;8.014.394.207.507.930;9.910.515.873.304.150
11/09/2021;22.139.788.464.347.300;12.336.064.419.406.500;24.956.666.666.666.600;8.708.230.149.115.360;7.604.911.481.152.920;8.791.666.666.666.660
12/09/2021;16.165.618.524.139.200;11.863.500.834.567.000;27.633.333.333.333.300;1.625.691.122.243.040;7.277.030.285.259.770;9.145.833.333.333.330
13/09/2021;14.156.154.700.570.300;14.027.024.806.541.400;30.547.083.333.333.300;1.680.202.451.926.470;7.116.092.083.433.760;85.625
14/09/2021;1.743.117.822.294.910;15.917.025.655.617.500;29.921.458.333.333.300;0.30891522308106106;18.066.454.985.924.800;750.079.361.129.648
15/09/2021;20.662.268.820.048.300;16.327.053.858.159.400;31.301.041.666.666.600;1.977.378.644.122.710;22.818.763.347.150.400;9.291.666.666.666.660
16/09/2021;13.578.210.651.803.300;10.931.710.788.485.800;3.620.442.547.576.380;19.718.420.531.324.500;14.504.498.981.141.800;8.496.230.145.352.190
17/09/2021;20.093.841.494.053.600;1.764.115.944.241.270;32.630.826.391.776.500;2.127.747.146.095.120;27.577.381.997.072.300;72.952.380.824.848.100
18/09/2021;345.625;221.875;27.472.916.666.666.600;68.0;61.135.912.840.525.700;93.125
19/09/2021;47.916.666.666.666.600;2.281.984.125.880.700;24.327.708.333.333.300;7.052.083.333.333.330;6.445.833.333.333.330;90.625
20/09/2021;24.354.166.666.666.600;13.0;23.994.791.666.666.600;7.014.583.333.333.330;6.483.333.333.333.330;93.125
21/09/2021;366.875;13.0;24.727.916.666.666.600;8.589.583.333.333.330;5.614.186.507.520.690;10.75
22/09/2021;30.666.666.666.666.600;13.0;2.728.875;9.802.083.333.333.330;5.034.920.634.410.300;11.729.166.666.666.600
23/09/2021;35.583.333.333.333.300;13.0;25.929.375;879.375;56.895.833.333.333.300;105.625
24/09/2021;26.458.333.333.333.300;1.505.337.290.181.740;30.704.375;848.125;53.490.079.356.655.100;10.354.166.666.666.600
25/09/2021;32.447.916.642.110.000;18.675.659.382.971.800;3.040.625;8.452.083.333.333.330;665.625;9.895.833.333.333.330
26/09/2021;18.624.998.664.896.700;1.253.412.334.197.080;31.937.083.333.333.300;7.791.666.666.666.660;52.5;9.270.833.333.333.330
27/09/2021;43.458.333.333.333.300;19.791.666.666.666.600;36.796.041.666.666.600;8.483.333.333.333.330;49.873.015.159.159.600;10.479.166.666.666.600
28/09/2021;60.145.833.333.333.300;22.242.857.141.209.100;33.309.583.333.333.300;933.125;57.354.166.666.666.600;104.375
29/09/2021;111.625;36.145.833.333.333.300;31.921.666.666.666.600;100.75;5.019.246.024.999.910;119.375
30/09/2021;6.864.583.333.333.330;32.541.666.666.666.600;33.086.458.333.333.300;10.058.333.333.333.300;45.005.952.249.080.000;12.145.833.333.333.300
01/10/2021;4.074.652.776.408.850;2.367.232.145.354.890;33.116.875;8.297.916.666.666.660;46.729.166.666.666.600;10.541.666.666.666.600
02/10/2021;42.645.833.333.333.300;23.145.833.333.333.300;33.082.708.333.333.300;77.125;46.145.833.333.333.300;10.083.333.333.333.300
03/10/2021;45.666.666.666.666.600;22.229.166.666.666.600;23.286.666.666.666.600;755.625;62.166.665.045.703.800;10.354.166.666.666.600
04/10/2021;22.104.166.666.666.600;12.875.199.266.881.000;27.752.916.666.666.600;765.625;52.916.666.646.013.400;10.354.166.666.666.600
05/10/2021;13.25;11.831.801.551.889.000;31.076.875;7.641.666.666.666.660;43.708.333.333.333.300;10.145.833.333.333.300
06/10/2021;1.292.881.942.194.650;11.275.389.347.929.400;27.864.375;7.627.083.333.333.330;488.125;9.75
07/10/2021;10.388.888.892.640.700;10.374.862.334.329.100;29.494.375;8.820.833.333.333.330;44.541.666.666.666.600;104.375
08/10/2021;14.208.333.333.333.300;13.337.877.644.536.800;28.845.208.333.333.300;6.977.083.333.333.330;36.895.833.333.333.300;9.625
09/10/2021;26.75;1.704.402.484.378.360;3.008.875;8.439.583.333.333.330;49.104.166.666.666.600;9.854.166.666.666.660
10/10/2021;51.75;271.875;27.670.416.666.666.600;9.816.666.666.666.660;46.083.333.333.333.300;10.833.333.333.333.300
11/10/2021;30.0;15.047.369.866.238.200;22.482.708.333.333.300;6.560.416.666.666.660;676.736.110.994.127;8.729.166.666.666.660
12/10/2021;19.104.166.666.666.600;11.863.878.123.148.900;25.040.833.333.333.300;676.875;60.895.833.333.333.300;8.479.166.666.666.660
13/10/2021;39.0;19.822.884.951.989.600;27.169.375;9.129.166.666.666.660;55.708.333.333.333.300;9.458.333.333.333.330
14/10/2021;35.770.833.333.333.300;17.324.292.568.503.000;20.958.619.047.764.500;8.560.416.666.666.660;553.585.311.872.724;9.520.833.333.333.330
15/10/2021;19.056.508.748.092.500;1.253.191.434.570.610;29.916.875;8.135.416.666.666.660;4.091.706.291.152.880;101.875
16/10/2021;3.349.270.134.927.980;15.264.083.042.727.600;28.809.375;87.625;42.229.166.666.666.600;10.041.666.666.666.600
17/10/2021;17.755.045.819.425.900;1.577.781.917.462.360;31.670.416.666.666.600;9.658.333.333.333.330;4.500.535.713.106.470;10.25
18/10/2021;8.323.171.615.840.200;20.746.301.157.918.800;28.745.208.333.333.300;8.539.583.333.333.330;48.979.166.666.666.600;8.25
19/10/2021;19.846.527.869.296.500;15.181.453.962.354.600;31.027.083.333.333.300;72.0;44.25;8.145.833.333.333.330
20/10/2021;22.674.821.292.964.400;1.673.023.529.588.860;3.041.875;6.989.583.333.333.330;47.041.666.666.666.600;78.125
21/10/2021;22.459.780.404.073.600;1.773.714.038.258.650;29.374.166.666.666.600;84.75;4.845.833.320.145.520;8.479.166.666.666.660
22/10/2021;17.765.560.622.773.400;23.076.768.494.626.300;3417.75;7.602.083.333.333.330;48.047.221.873.503.400;8.479.166.666.666.660
23/10/2021;9.263.722.809.249.860;14.201.728.071.968.100;30.284.791.666.666.600;9.814.583.333.333.330;6.072.938.179.486.010;9.458.333.333.333.330
24/10/2021;759.187.172.565.499;1.777.862.168.927.700;33.853.541.666.666.600;1.111.875;6.666.294.462.496.020;9.958.333.333.333.330
25/10/2021;15.639.605.857.641.500;17.571.084.045.680.700;26.818.541.666.666.600;9.089.583.333.333.330;50.791.666.666.666.600;9.125
26/10/2021;11.691.288.503.992.500;1.722.970.490.184.800;2.827.865.674.576.870;6.503.769.839.068.540;42.094.245.997.613.100;8.079.365.087.118.080
27/10/2021;8.642.431.638.200.590;2.171.017.112.187.920;2634.25;7.889.583.333.333.330;56.020.833.333.333.300;8.729.166.666.666.660
28/10/2021;13.585.841.587.909.000;18.158.321.715.419.500;29.603.958.333.333.300;7.779.166.666.666.660;465.625;8.708.333.333.333.330
29/10/2021;14.782.119.938.313.800;17.623.937.639.664.400;29.225.833.333.333.300;901.875;49.354.166.666.666.600;90.625
30/10/2021;17.523.092.289.567.300;2.195.529.920.222.940;32.074.375;9.516.666.666.666.660;3.936.174.292.472.860;9.5
31/10/2021;1.502.765.388.340.230;25.021.785.381.955.200;35.410.416.666.666.600;9.347.916.666.666.660;4.717.916.658.262.710;9.270.833.333.333.330
01/11/2021;20.146.663.589.093.200;3.189.016.344.603.730;35.458.333.333.333.300;8.460.416.666.666.660;46.429.166.400.389.300;9.125
02/11/2021;15.078.231.338.205.700;32.213.984.751.628.300;33.794.583.333.333.300;64.25;4.191.499.903.847.660;7.766.861.977.389.470
03/11/2021;8.496.187.109.678.330;3.091.458.474.939.440;37.245.416.666.666.600;7.547.916.666.666.660;47.75;6.852.948.456.094.380
04/11/2021;1.498.758.630.933.550;20.453.338.414.008.200;33.420.833.333.333.300;6.670.833.333.333.330;5.056.874.991.915.360;832.417.781.115.066
05/11/2021;5.441.591.741.700.640;16.104.445.769.208.000;32.484.791.666.666.600;58.958.333.333.333.300;46.895.833.333.333.300;9.270.833.333.333.330
06/11/2021;22.789.013.844.809.400;20.178.375.606.734.400;28.621.458.333.333.300;7.945.833.333.333.330;47.604.166.666.666.600;10.75
07/11/2021;1.762.033.342.443.670;20.487.733.322.721.300;29.744.583.333.333.300;8.266.666.666.666.660;47.895.833.333.333.300;10.458.333.333.333.300
08/11/2021;17.190.922.202.497.900;17.032.438.892.411.100;29.588.333.333.333.300;7.216.666.666.666.660;47.729.166.666.666.600;96.875
09/11/2021;22.953.781.109.296.000;1.837.768.008.786.070;31.053.125;87.25;4.089.583.324.606.480;10.916.666.666.666.600
10/11/2021;23.985.008.389.337.900;23.066.380.912.520.100;30.753.333.333.333.300;58.354.166.666.666.600;45.770.833.333.333.300;9.270.833.333.333.330
11/11/2021;19.170.488.589.351.100;18.278.407.182.388.900;33.895.416.666.666.600;6.916.666.666.666.660;5.329.436.329.383.890;9.645.833.333.333.330
12/11/2021;-2.035.988.620.069.140;1.573.059.535.401.720;29.473.125;64.875;55.543.831.816.943.200;10.458.333.333.333.300
13/11/2021;22.712.333.448.665.300;1.161.829.208.243.960;31.255.625;6.877.083.333.333.330;43.291.666.666.666.600;12.270.833.333.333.300
14/11/2021;11.094.333.914.692.600;11.800.923.925.222.200;30.209.791.666.666.600;6.729.166.666.666.660;48.770.833.333.333.300;11.791.666.666.666.600
15/11/2021;17.703.768.061.882.800;16.321.420.464.664.600;33.082.083.333.333.300;65.5;50.895.833.333.333.300;11.354.166.666.666.600
16/11/2021;8.319.818.552.595.550;1.687.672.905.938.880;31.445.833.333.333.300;62.208.333.333.333.300;5.036.706.376.127.760;10.291.666.666.666.600
17/11/2021;10.149.789.942.193.300;13.917.086.148.783.400;29.026.666.666.666.600;60.125;45.604.166.666.666.600;10.208.333.333.333.300
18/11/2021;864.371.403.541.251;10.756.882.557.939.700;30.469.375;7.145.833.333.333.330;50.145.833.333.333.300;9.75
19/11/2021;10.955.787.973.513.800;17.937.343.579.388.200;28.676.875;57.770.833.333.333.300;4.934.623.023.353.650;9.291.666.666.666.660
20/11/2021;4.596.453.025.991.660;1.958.617.168.413.870;30.003.958.333.333.300;7.066.666.666.666.660;44.125;10.229.166.666.666.600
21/11/2021;75.157.276.274.223.300;1.648.333.231.046.830;32.986.458.333.333.300;79.375;45.375;9.583.333.333.333.330
22/11/2021;9.025.085.803.884.600;13.382.660.281.282.900;32.523.125;7.422.916.666.666.660;457.609.126.773.994;7.708.333.333.333.330
23/11/2021;2.622.869.841.665.820;10.628.356.388.901.100;31.898.541.666.666.600;48.301.587.105.117.800;4.173.511.902.556.780;10.208.333.333.333.300
24/11/2021;15.384.904.103.170.000;12.326.858.871.044.200;30.558.125;73.0;44.145.833.333.333.300;10.790.369.667.623.600
25/11/2021;820.151.954.967.287;1.247.476.464.068.930;3.484.274.427.877.990;5.627.233.870.644.160;3.280.635.555.190.910;12.210.766.869.002.700
26/11/2021;12.055.630.290.511.700;1.410.809.311.390.630;2.595.908.482.945.260;2.667.487.692.079.120;4.383.051.995.127.640;14.318.036.484.189.800
27/11/2021;11.304.534.295.027.200;19.190.274.185.436.900;15.997.133.881.169.200;25.565.941.349.911.800;7.034.307.034.696.490;17.496.037.162.315.400
28/11/2021;10.821.363.352.296.300;17.979.633.174.480.100;12.869.440.753.402.800;17.088.385.406.844.700;7.460.922.179.662.510;15.938.064.645.609.700
29/11/2021;10.304.166.370.213.400;12.989.161.269.205.900;26.119.231.144.346.500;9.743.931.127.070.020;1.391.118.336.836.660;10.696.239.064.108.000
30/11/2021;18.229.166.666.666.600;29.354.166.666.666.600;29.808.333.333.333.300;13.998.122.042.101.600;1.918.341.672.642.060;15.291.666.666.666.600
01/12/2021;20.146.874.995.305.700;30.184.523.921.397.200;3.085.362.596.433.560;11.320.603.921.154.900;20.339.232.581.364.200;18.086.805.566.882.600
02/12/2021;17.634.373.833.600.300;24.654.265.990.868.200;3.028.418.098.759.300;17.746.527.457.864.800;199.580.426.358.317;1.905.406.767.124.120
03/12/2021;2.606.502.253.256.940;31.196.151.178.032.100;30.076.398.079.418.300;2.596.183.348.735.710;183.808.201.324.658;19.340.967.598.342.400
04/12/2021;413.102.901.953.194;39.397.712.071.328.400;31.849.980.470.533.000;3.263.685.340.622.480;2.586.891.251.512.920;22.489.897.883.781.700
05/12/2021;6.282.518.564.220.720;3.066.395.626.949.470;288.397.772.347.058;440.509.033.388.434;21.834.504.365.696.500;21.182.753.961.157.700
06/12/2021;23.262.642.365.124.600;25.781.073.261.417.400;2.880.961.332.634.210;3.867.958.374.857.250;16.164.004.736.030.700;1.887.280.856.036.280
07/12/2021;22.013.157.070.470.400;18.982.321.480.246.400;32.174.123.969.401.800;49.302.464.692.213.300;14.175.142.967.942.000;2.164.488.974.440.790
08/12/2021;3.669.412.768.317.380;1.532.074.316.011.950;32.835.208.333.333.300;57.375;13.753.066.490.470.100;30.083.333.333.333.300
09/12/2021;12.320.203.266.641.700;19.895.236.233.082.500;28.402.708.333.333.300;58.104.166.666.666.600;12.147.929.360.103.700;22.458.333.333.333.300
10/12/2021;7.419.572.335.150.780;13.419.196.408.691.800;25.178.541.666.666.600;50.395.833.333.333.300;894.717.638.011.821;20.0
11/12/2021;14.127.083.206.399.200;1.332.270.700.165.940;26.262.653.771.805.400;51.519.345.207.814.400;11.459.802.033.068.900;20.476.686.510.421.200
12/12/2021;22.988.300.557.084.200;1.815.539.240.811.850;29.395.833.333.333.300;57.625;15.561.162.991.555.600;21.229.166.666.666.600
13/12/2021;2.547.083.313.135.520;26.973.881.484.531.100;2869.5;56.416.666.666.666.600;14.193.690.341.759.900;18.208.333.333.333.300
14/12/2021;20.045.833.325.553.000;17.934.523.980.786.700;29.572.291.666.666.600;58.770.833.333.333.300;13.831.176.536.687.800;19.729.166.666.666.600
15/12/2021;12.702.080.561.081.100;16.954.812.285.768.100;27.613.333.333.333.300;57.125;1.263.495.249.849.740;17.854.166.666.666.600
16/12/2021;11.639.583.316.103.700;9.313.278.509.176.770;26.803.333.333.333.300;57.875;5.063.155.610.214.630;16.770.833.333.333.300
17/12/2021;169.375;10.272.492.894.723.300;25.418.541.666.666.600;785.625;4.932.069.327.547.350;9.166.666.666.666.660
18/12/2021;17.0;11.643.678.147.853.800;2541.0;79.0;17.629.353.488.476.600;9.0
19/12/2021;17.0;14.044.452.258.325.700;2541.0;79.0;21.0;9.0
20/12/2021;17.0;20.199.405.570.695.400;2541.0;79.0;21.0;9.0
21/12/2021;2.508.333.333.279.370;14.429.283.394.981.100;28.557.048.610.598.200;753.784.720.435.063;2.384.771.821.072.980;18.735.615.089.180.500
22/12/2021;28.749.999.998.679.800;10.217.775.643.446.600;30.474.583.333.333.300;42.395.833.333.333.300;26.729.166.666.666.600;27.291.666.666.666.600
23/12/2021;34.354.166.666.677.100;2.146.102.713.951.410;28.310.416.666.666.600;39.416.666.666.666.600;23.395.833.333.333.300;25.916.666.666.666.600
24/12/2021;14.881.250.124.182.400;14.810.483.089.209.700;3.008.375;38.145.833.333.333.300;255.625;30.520.833.333.333.300
25/12/2021;1.348.472.224.023.670;13.387.197.647.937.900;28.659.166.666.666.600;35.520.833.333.333.300;24.0;28.520.833.333.333.300
26/12/2021;10.972.918.483.786.100;13.645.220.959.608.100;27.952.708.333.333.300;36.0;23.645.833.333.333.300;29.645.833.333.333.300
27/12/2021;18.771.591.057.947.000;15.121.714.757.647.300;2.813.475.686.785.060;3.302.799.814.848.520;2.077.480.097.728.080;23.880.952.509.760.600
28/12/2021;37.423.810.826.510.300;21.933.488.406.844.600;31.824.975.851.614.900;17.230.748.300.163.000;38.639.355.301.016.300;13.621.828.387.540.600
29/12/2021;34.760.019.762.597.100;19.112.364.825.904.200;25.278.850.069.982.300;14.940.945.929.851.700;2.481.658.985.756.410;1.151.079.992.395.980
30/12/2021;20.992.319.446.524.500;15.968.082.292.388.500;17.345.918.720.249.600;19.269.006.139.236.700;1.941.696.690.794.700;12.235.857.374.812.800
31/12/2021;2.115.108.642.167.300;10.625.142.817.608.100;17.627.493.170.229.800;15.330.003.075.290.300;4.038.771.030.092.350;10.046.430.937.716.100
